solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
halohydrocarbon,Brc1ccccc1,pi_star,0.7588410356045777,SA,-0.5803176151277224,ET30,-0.7202667563781872,beta,-1.2751930028458365,N_mol_cm3,-0.041619543924133764,SB,-0.746414711715605,delta,-0.14951477850219166,n,1.9828081013131529,alpha,-0.5557874682470157,fn,1.6895691937544348,SP,1.7181597371989814,SdP,-0.03842348912275533
monohydric_alcohol,CCCCCO,SdP,0.22649115824801586,ET30,1.0175801858411313,delta,0.34401251328727767,fn,-0.3191168188988788,SB,1.4638060090316531,N_mol_cm3,-0.11477809120263824,SA,0.8898389014822221,SP,-0.45874064537905557,beta,1.4391867814823298,pi_star,-0.7187260909911197,n,-0.43615124318602594,alpha,1.366478605690051
alkane,CCCCCCCCCCCCCCCC,fn,,SA,-0.5803176151277224,delta,,beta,,alpha,,SP,-0.26189327035870225,N_mol_cm3,-1.2914113932652544,n,,SB,-1.097138359019811,ET30,,SdP,-1.5013410418257924,pi_star,
other,O=S1(=O)CCCC1,fn,0.7195638424265745,ET30,0.30853863341564924,alpha,-0.5557874682470157,n,0.781445742300137,SB,-0.17400724960591096,beta,-0.15551134181046788,SdP,1.1360314475543307,delta,,pi_star,1.4786814306127378,N_mol_cm3,0.15753427922290664,SP,1.1970931562627485,SA,-0.3406682769969478
misc_N_compound,Cn1ccnc1,delta,,pi_star,,SP,1.2434101856793025,SB,0.7954458509613747,fn,,N_mol_cm3,0.5802281079431557,alpha,,n,,ET30,,SdP,1.3214717007138705,SA,-0.26232137799265604,beta,
ether,CC1CCCO1,SdP,0.759263949071456,alpha,-0.5557874682470157,ET30,-0.7341695319159419,N_mol_cm3,0.023410275878981635,SP,-0.30821029977525627,delta,,SA,-0.5803176151277224,beta,0.048067142014144595,SB,0.5506010405791931,fn,-0.3618718757067188,pi_star,,n,-0.4848551226054743
aromatic,c1ccccc1,delta,-0.3962784243969263,SdP,-0.7065970997134784,SB,-0.9714072401749069,fn,0.9472345199283195,N_mol_cm3,0.3079157375176108,n,1.057434392343666,pi_star,0.0011143040170403236,SP,0.768660634159625,alpha,-0.5557874682470157,SA,-0.5803176151277224,ET30,-1.0400305937465424,beta,-1.1394740136294281
amide,CN(C)C=O,SA,-0.4374497404728375,SB,0.6465537365397778,N_mol_cm3,0.6594832008282023,beta,0.8623810773125943,SP,0.37496588411891574,fn,-0.008608218831943288,delta,0.673030707813591,alpha,-0.5557874682470157,n,-0.07898946077675095,SdP,1.3744546301880247,pi_star,1.0998180648189693,ET30,0.19731642911361325
ketone,O=C1CCCC1,SA,,delta,,SP,,fn,0.06968697894741263,beta,0.2855753731428592,SB,,ET30,-0.33098904132106016,SdP,,n,0.011924447472883407,N_mol_cm3,0.31198010125530534,pi_star,0.645182025866447,alpha,-0.5557874682470157
monohydric_alcohol,CCCCCCO,N_mol_cm3,-0.3505111879889309,SdP,0.12346879538160505,delta,0.2206306903399107,fn,-0.19138608668545784,SP,-0.3313688144835333,pi_star,-0.7187260909911197,ET30,0.9758718592278671,SB,1.5266715684541052,n,-0.290039604927688,SA,0.871404337010624,beta,1.3713272868741255,alpha,1.2749421259787623
alkane,C1CCCCCC1,ET30,,N_mol_cm3,-0.3058031868742892,SA,-0.5803176151277224,beta,,n,,pi_star,,alpha,,SB,-1.2162520505570882,fn,,SdP,-1.5013410418257924,delta,,SP,-0.27347252771284075
ether,COc1ccccc1OC,pi_star,,SdP,0.2824175838040676,SP,1.4402575606996573,beta,,n,1.5769424394844296,SA,-0.5803176151277224,delta,,fn,1.3678373912754422,alpha,,N_mol_cm3,-0.39318700723472527,SB,-0.25672509095124235,ET30,-0.47001679669860563
polyhydric_alcohol,CC(O)C(C)O,fn,0.06968697894741263,SA,1.5442659402239531,delta,,n,0.011924447472883407,SB,0.7755935690384951,alpha,,SP,-0.14610069681731713,ET30,1.3929551253605037,N_mol_cm3,0.2957226463045265,pi_star,,beta,,SdP,1.080105021998279
halohydrocarbon,Fc1ccccc1,N_mol_cm3,0.1961457347310065,delta,-0.4579693358706102,beta,-1.2412632555417344,pi_star,0.114773313755171,SA,-0.5803176151277224,fn,0.4616974060542907,alpha,-0.5557874682470157,ET30,-0.6646556542271691,SP,0.39812439882719275,SdP,0.002785456023809128,SB,-1.0078030903668527,n,0.4729878393103104
monohydric_alcohol,CCCCCCCCCCCO,fn,0.116984760541085,SB,1.6259329780685032,SdP,-0.49466538181686137,beta,,SP,0.016008906140621983,SA,0.6041031521724524,N_mol_cm3,-1.0028415678889309,alpha,,pi_star,,ET30,0.8090385527748132,n,0.06712217748158703,delta,
monohydric_alcohol,CCCCCCO,SA,0.871404337010624,SB,1.5266715684541052,N_mol_cm3,-0.3505111879889309,SP,-0.3313688144835333,delta,0.2206306903399107,alpha,1.2749421259787623,SdP,0.12346879538160505,pi_star,-0.7187260909911197,fn,-0.19138608668545784,ET30,0.9758718592278671,n,-0.290039604927688,beta,1.3713272868741255
ether,COc1ccccc1OC,beta,,ET30,-0.47001679669860563,pi_star,,SdP,0.2824175838040676,n,1.5769424394844296,N_mol_cm3,-0.39318700723472527,delta,,SB,-0.25672509095124235,fn,1.3678373912754422,alpha,,SA,-0.5803176151277224,SP,1.4402575606996573
amine,Nc1ccccc1,ET30,0.3502469600289125,fn,2.0425656315241603,SP,2.2855433475517684,SdP,1.312641212468178,n,2.437377642561321,alpha,0.03919964987636215,N_mol_cm3,0.24288591771449541,SA,0.02802301243501327,delta,0.6935943449714859,pi_star,0.5315230161283163,beta,0.21771587853465496,SB,-0.5081873286410502
polyhydric_alcohol,OCCCCO,SB,0.5969230317325788,SdP,1.041839572933612,SP,0.42128291353546976,alpha,,n,0.16452993632048019,delta,,SA,1.373746218861671,fn,0.20035712131637248,ET30,1.6293023095023313,pi_star,,N_mol_cm3,0.3180766468618475,beta,
aromatic,Cc1cc(C)c(C)c(C)c1,SdP,-0.9038113372006081,SP,0.6644473179723784,n,,delta,,SB,-0.7662669936384846,ET30,,N_mol_cm3,-0.6329844677587128,beta,,alpha,,SA,-0.5803176151277224,fn,,pi_star,
ester,C=COC(C)=O,SdP,,pi_star,,delta,,ET30,-0.5256278988496237,n,-0.6536952379262218,fn,-0.5107129172190101,beta,,alpha,,SP,,SA,,N_mol_cm3,0.21240318968178534,SB,
amine,Nc1ccccc1,SB,-0.5081873286410502,SdP,1.312641212468178,SA,0.02802301243501327,alpha,0.03919964987636215,delta,0.6935943449714859,SP,2.2855433475517684,fn,2.0425656315241603,pi_star,0.5315230161283163,N_mol_cm3,0.24288591771449541,beta,0.21771587853465496,ET30,0.3502469600289125,n,2.437377642561321
aromatic,c1ccccc1,pi_star,0.0011143040170403236,N_mol_cm3,0.3079157375176108,alpha,-0.5557874682470157,fn,0.9472345199283195,SdP,-0.7065970997134784,ET30,-1.0400305937465424,SP,0.768660634159625,SB,-0.9714072401749069,n,1.057434392343666,SA,-0.5803176151277224,delta,-0.3962784243969263,beta,-1.1394740136294281
ketone,CCC(=O)CC,SP,-0.4008443586083643,ET30,-0.3448918168588149,pi_star,0.49363667954893947,SB,0.46126577192623536,N_mol_cm3,-0.07210227195684385,beta,0.048067142014144595,fn,-0.5622862044934663,delta,-0.478532973028505,n,-0.7121398932295584,SA,-0.5803176151277224,alpha,-0.5557874682470157,SdP,0.8093033824637129
nitrile,N#Cc1ccccc1,n,1.495769307118687,delta,0.4057034247609615,SP,1.4402575606996573,SA,-0.3637114825864453,SB,-0.4519391965262248,N_mol_cm3,0.0071528209282027844,ET30,-0.039030755028214466,SdP,1.0065176199508425,alpha,-0.5557874682470157,fn,1.3026359296434868,beta,-0.2233708364186721,pi_star,1.175590737977723
amine,C1CCNCC1,ET30,-0.8731972872934873,alpha,-0.5557874682470157,n,0.27817232163252403,beta,2.0499222329561677,SP,0.3170695973482232,SdP,-0.4269649719332199,fn,0.2970904373441084,delta,-0.31402387576534835,SB,1.7053421057600215,pi_star,-1.0975894567848885,N_mol_cm3,0.07015045886247057,SA,-0.5803176151277224
ester,COC(C)=O,SdP,0.37366596234288896,N_mol_cm3,0.5680350167300717,n,-1.2154133138971714,SB,0.3620043623118374,delta,-0.27289660144955935,ET30,-0.4005029190098329,SP,-0.9450694542528729,SA,-0.5803176151277224,beta,-0.053722099898161735,alpha,-0.5557874682470157,fn,-1.013352053816174,pi_star,0.03900064059641722
aromatic,Cc1cccc2ccccc12,beta,,n,2.9081818102826364,N_mol_cm3,-0.5212144649721084,pi_star,,alpha,,SB,-0.8655284032528824,SP,2.1002752298855523,fn,2.400104794079719,SA,-0.5803176151277224,delta,-0.08782386702850781,SdP,-0.00015804005808833367,ET30,-0.9010028383689969
aromatic,Cc1ccccc1,SB,-0.9581723855596538,delta,-0.5196602473442941,n,0.9275573805584786,pi_star,-0.1883173788798437,ET30,-1.0956416958975603,alpha,-0.5557874682470157,N_mol_cm3,-0.06397354448145443,SA,-0.5803176151277224,fn,0.8403468779087204,SP,0.6412888032641014,SdP,-0.6653881545669141,beta,-1.105544266325326
polyhydric_alcohol,O,ET30,2.963968761126768,SA,4.31405925208156,SB,-1.2989698919024195,alpha,2.1216545633081845,delta,5.587739988550393,pi_star,1.8954311329858835,SdP,1.433324551825974,fn,-1.4288777621673652,SP,-0.5282161895038866,beta,0.11592663662234862,n,-1.6699828551453395,N_mol_cm3,9.277966506609818
ester,C=C(C)C(=O)OC,SB,,SdP,,N_mol_cm3,-0.07413445382569112,SA,,beta,,n,-0.3549781108202834,alpha,,pi_star,,ET30,-0.5395306743873785,fn,-0.24803653695584557,SP,,delta,
nitrile,CCCC#N,SdP,1.041839572933612,SB,-0.11114169018345894,alpha,-0.5557874682470157,N_mol_cm3,0.3404306474191682,beta,-0.12158159450636577,pi_star,0.45575034296956257,delta,-0.04669659271271882,SP,-0.43558213067077983,SA,-0.5803176151277224,n,-0.8582515314878963,ET30,0.09999700034933101,fn,-0.6924219086523283
ester,CCOC(=O)CCl,N_mol_cm3,-0.07616663569453874,beta,-0.2912303310268763,fn,-0.14916546808771705,SP,,pi_star,0.4178640063901857,SB,,n,-0.2413357255082396,delta,,SA,,alpha,-0.5557874682470157,ET30,-0.33098904132106016,SdP,
ester,CC(=O)OCC(COC(C)=O)OC(C)=O,alpha,,SB,-0.005262853261434682,SA,-0.47431886941603363,fn,-0.021167516769246858,N_mol_cm3,-0.9012324744465631,delta,0.05612159307675402,ET30,-0.1919612859435147,SdP,0.5178972703558645,n,-0.0936006246025869,SP,0.09706370761959154,pi_star,,beta,
polyhydric_alcohol,O,SP,-0.5282161895038866,fn,-1.4288777621673652,SB,-1.2989698919024195,ET30,2.963968761126768,alpha,2.1216545633081845,N_mol_cm3,9.277966506609818,SA,4.31405925208156,pi_star,1.8954311329858835,beta,0.11592663662234862,delta,5.587739988550393,n,-1.6699828551453395,SdP,1.433324551825974
halohydrocarbon,CC(Cl)(Cl)Cl,pi_star,-0.3777490617767282,SB,-1.100447072673624,ET30,-0.7758778585292051,beta,-1.478771486670449,SA,-0.5803176151277224,alpha,-0.5557874682470157,SP,0.12022222232786856,delta,-0.7047329817653448,SdP,-0.029593000877062948,fn,0.06140318669089284,n,0.0021836715889915668,N_mol_cm3,0.0579573676493866
alkane,C1CCCCCC1,delta,,N_mol_cm3,-0.3058031868742892,SP,-0.27347252771284075,alpha,,pi_star,,beta,,SB,-1.2162520505570882,SA,-0.5803176151277224,SdP,-1.5013410418257924,ET30,,fn,,n,
other,COP(=O)(OC)OC,SP,-0.2271554982962867,alpha,-0.5557874682470157,N_mol_cm3,-0.22654809398924258,SA,-0.5803176151277224,SdP,1.1742968966189977,ET30,0.25292753126463124,beta,1.133819055745411,fn,-0.5192639285805777,delta,-0.23176932713376963,SB,0.3454607940427711,pi_star,0.49363667954893947,n,-0.6634360138101101
polyhydric_alcohol,OCCCCO,delta,,SA,1.373746218861671,SdP,1.041839572933612,alpha,,SB,0.5969230317325788,beta,,pi_star,,fn,0.20035712131637248,SP,0.42128291353546976,ET30,1.6293023095023313,N_mol_cm3,0.3180766468618475,n,0.16452993632048019
polyhydric_alcohol,O,SdP,1.433324551825974,pi_star,1.8954311329858835,alpha,2.1216545633081845,n,-1.6699828551453395,delta,5.587739988550393,SA,4.31405925208156,N_mol_cm3,9.277966506609818,ET30,2.963968761126768,fn,-1.4288777621673652,SP,-0.5282161895038866,SB,-1.2989698919024195,beta,0.11592663662234862
monohydric_alcohol,COC(=O)c1ccccc1O,delta,,ET30,0.5031774909442127,beta,,SP,1.3476235018665492,n,1.6581155718501757,SB,-0.6670055840240868,SA,0.4289747896922708,pi_star,,alpha,,N_mol_cm3,-0.4053800984478094,fn,1.432504414697299,SdP,0.6797895548602246
ester,CCOC(=O)CCl,alpha,-0.5557874682470157,fn,-0.14916546808771705,pi_star,0.4178640063901857,n,-0.2413357255082396,beta,-0.2912303310268763,SP,,SB,,N_mol_cm3,-0.07616663569453874,SdP,,delta,,SA,,ET30,-0.33098904132106016
monohydric_alcohol,CCCCCCCCCCO,beta,1.3034677922659212,SdP,-0.3739820424590656,n,0.018418298062142232,SB,1.635859119029943,delta,-0.17007841566008652,SA,0.6133204344082513,fn,0.07529858015344125,alpha,1.04610092670054,pi_star,-0.5292944080942356,ET30,0.8229413283125679,N_mol_cm3,-0.917489929397342,SP,-0.053466637984209066
monohydric_alcohol,COC(=O)c1ccccc1O,pi_star,,alpha,,beta,,N_mol_cm3,-0.4053800984478094,n,1.6581155718501757,ET30,0.5031774909442127,SB,-0.6670055840240868,SA,0.4289747896922708,SdP,0.6797895548602246,delta,,fn,1.432504414697299,SP,1.3476235018665492
ether,C1COCCO1,N_mol_cm3,0.3932673760091996,n,-0.2251010990350925,SA,-0.5803176151277224,ET30,-0.8036834096047146,SdP,-0.5829702642737852,SB,0.07414627443008365,SP,0.12022222232786856,delta,-0.04669659271271882,pi_star,-0.1504310423004668,alpha,-0.5557874682470157,beta,-0.2233708364186721,fn,-0.13500285552011937
ether,COCCOC,SA,-0.5803176151277224,alpha,-0.5557874682470157,SP,-0.5397954468580252,pi_star,-0.2262037154592206,ET30,-0.49782234777411416,delta,-0.5402238845021882,SB,0.7226541505774828,N_mol_cm3,-0.02129772523566003,beta,-0.08765184720226385,n,-0.9556592903267895,SdP,0.3383440093601194,fn,-0.7795353368983011
nitrile,CCC#N,fn,-0.9398667999276996,n,-1.1342401815314254,pi_star,0.45575034296956257,SP,-0.6787465351076872,SB,-0.17400724960591096,SdP,1.1124834788991511,SA,-0.442058381590737,delta,0.2206306903399107,beta,-0.15551134181046788,N_mol_cm3,0.8952162976144953,alpha,-0.5557874682470157,ET30,0.25292753126463124
monohydric_alcohol,CCCCCCCCO,beta,1.2695380449618197,N_mol_cm3,-0.6878533782175913,SP,-0.15767995417145564,pi_star,-0.7187260909911197,SA,0.7976660791242318,delta,0.03555795591885916,SB,1.6722549692218889,SdP,-0.164993820644346,ET30,0.8785524304635859,alpha,1.2062897661952956,fn,-0.03666622486208937,n,-0.11145871372304868
amine,CN1CCCC1,beta,,delta,,SP,-0.16925921152559414,SA,-0.5803176151277224,alpha,,n,,pi_star,,fn,,SB,1.6557114009528224,N_mol_cm3,-0.025362088973354915,ET30,,SdP,-0.8655458881359414
misc_N_compound,c1ccncc1,delta,0.1795034160241217,SA,-0.4282324582370385,SP,1.3360442445124108,N_mol_cm3,0.535520106828514,alpha,-0.5557874682470157,ET30,-0.17805851040575996,pi_star,1.0619317282395924,SdP,0.7386594764981738,n,1.2035460306020074,fn,1.0664142407801729,beta,0.6927323407920841,SB,0.5406748996177533
ester,CCOC(=O)CCl,alpha,-0.5557874682470157,n,-0.2413357255082396,fn,-0.14916546808771705,N_mol_cm3,-0.07616663569453874,ET30,-0.33098904132106016,SA,,SB,,SdP,,beta,-0.2912303310268763,pi_star,0.4178640063901857,delta,,SP,
aromatic,CCCc1ccccc1,ET30,,alpha,,beta,,pi_star,,n,0.8950881276121808,SB,-0.9052329670986415,SdP,-0.8861503607092236,N_mol_cm3,-0.5273110105786506,delta,,SP,0.46759994295202384,SA,-0.5803176151277224,fn,0.8136249674038206
nitrile,N#CCc1ccccc1,alpha,-0.5557874682470157,n,,ET30,0.1278025514248405,pi_star,1.5544541037714916,SA,,SP,,beta,-0.08765184720226385,fn,,SdP,,N_mol_cm3,-0.212322820907311,SB,,delta,
monohydric_alcohol,CCCCCCCCCCO,SdP,-0.3739820424590656,pi_star,-0.5292944080942356,fn,0.07529858015344125,SP,-0.053466637984209066,ET30,0.8229413283125679,alpha,1.04610092670054,SA,0.6133204344082513,delta,-0.17007841566008652,n,0.018418298062142232,beta,1.3034677922659212,SB,1.635859119029943,N_mol_cm3,-0.917489929397342
alkane,[2H]C1CCC[C@@H]2CCCC[C@H]12,alpha,-0.5557874682470157,SP,0.3054903399940847,pi_star,-1.8174298517930487,beta,-1.2073335082376324,SA,-0.5803176151277224,SdP,-1.5013410418257924,delta,-0.6019147959758719,N_mol_cm3,-0.6594028320537283,n,0.7165072364075415,SB,-1.1963997686342085,fn,0.6655855832066764,ET30,-1.471016635416933
other,S=C=S,N_mol_cm3,1.3809077642690117,n,3.1029973279604226,alpha,-0.5557874682470157,SP,3.1655669064662937,beta,-1.2412632555417344,ET30,-1.2485722268128605,SdP,-1.5013410418257924,pi_star,0.07688697717579411,delta,-0.06726022987061367,SA,-0.5803176151277224,fn,2.5457392063314215,SB,-1.037581513251172
ester,C=C(C)C(=O)OC,n,-0.3549781108202834,N_mol_cm3,-0.07413445382569112,SdP,,fn,-0.24803653695584557,SA,,pi_star,,ET30,-0.5395306743873785,SB,,beta,,SP,,delta,,alpha,
ester,C=COC(C)=O,beta,,pi_star,,ET30,-0.5256278988496237,SA,,SdP,,fn,-0.5107129172190101,delta,,n,-0.6536952379262218,N_mol_cm3,0.21240318968178534,SP,,SB,,alpha,
misc_N_compound,c1ccncc1,SdP,0.7386594764981738,pi_star,1.0619317282395924,fn,1.0664142407801729,beta,0.6927323407920841,ET30,-0.17805851040575996,SP,1.3360442445124108,alpha,-0.5557874682470157,SA,-0.4282324582370385,n,1.2035460306020074,delta,0.1795034160241217,N_mol_cm3,0.535520106828514,SB,0.5406748996177533
ether,CC(C)OC(C)C,SA,-0.5803176151277224,SdP,-0.5476483112910157,delta,-1.280514822186393,n,-1.1374871068260584,N_mol_cm3,-0.5496650111359714,SB,0.7921371373075614,fn,-0.9428062100832386,alpha,-0.5557874682470157,pi_star,-1.211248466523019,beta,0.18378613123055285,ET30,-1.0678361448220508,SP,-1.1766546013356431
ether,CCOc1ccccc1.CCOc1ccccc1,SB,-0.40561720537283924,alpha,-0.5557874682470157,N_mol_cm3,-0.3728651885462519,beta,-0.46087906754738667,fn,1.0268658132329203,SP,0.9655080091799797,pi_star,0.3799776698108088,delta,-0.25233296429166446,n,1.154842151182559,SA,-0.5803176151277224,ET30,-0.7202667563781872,SdP,0.4678578369636077
monohydric_alcohol,CCCCCCO,N_mol_cm3,-0.3505111879889309,pi_star,-0.7187260909911197,n,-0.290039604927688,SB,1.5266715684541052,SA,0.871404337010624,SdP,0.12346879538160505,ET30,0.9758718592278671,SP,-0.3313688144835333,fn,-0.19138608668545784,delta,0.2206306903399107,beta,1.3713272868741255,alpha,1.2749421259787623
ketone,CC(C)CC(=O)CC(C)C,fn,-0.2763617620910394,SdP,,pi_star,,SP,,ET30,-0.5256278988496237,alpha,,SA,,N_mol_cm3,-0.8260417452992111,SB,,beta,,delta,,n,-0.3874473637665812
ester,CC(=O)OCC(COC(C)=O)OC(C)=O,alpha,,N_mol_cm3,-0.9012324744465631,delta,0.05612159307675402,beta,,SdP,0.5178972703558645,ET30,-0.1919612859435147,SB,-0.005262853261434682,SA,-0.47431886941603363,fn,-0.021167516769246858,SP,0.09706370761959154,pi_star,,n,-0.0936006246025869
halohydrocarbon,ClC(Cl)Cl,beta,-1.1394740136294281,SdP,0.30596555245924734,ET30,-0.3726973679343234,pi_star,-0.03677203256233657,delta,-0.3757147872390322,SB,-1.1467690638270096,fn,0.17256633439127567,N_mol_cm3,0.5375522886973613,n,0.13206068337418247,SA,-0.3637114825864453,alpha,-0.09810506969057119,SP,0.65286806061824
alkane,CCCCCC,delta,-1.1982602735548145,alpha,-0.5557874682470157,SB,-1.1963997686342085,n,-0.9881285432730873,pi_star,-2.3857249004837016,SP,-1.2808679175228896,SdP,-1.5013410418257924,beta,-1.478771486670449,N_mol_cm3,-0.42570191713628297,fn,-0.8083950002435928,ET30,-1.498822186492442,SA,-0.5803176151277224
monohydric_alcohol,CCC(C)O,fn,-0.47918106282322803,SdP,0.5767671919938134,beta,1.2356082976577174,SP,-0.8176976233573493,N_mol_cm3,0.23882155397680088,n,-0.6179790596852947,alpha,1.0232168067727176,SA,0.43819207192806986,delta,0.3851397876030674,ET30,0.7395246750860405,SB,1.5564499913384247,pi_star,-0.7187260909911197
aromatic,Cc1cccc2ccccc12,alpha,,SdP,-0.00015804005808833367,fn,2.400104794079719,n,2.9081818102826364,N_mol_cm3,-0.5212144649721084,pi_star,,ET30,-0.9010028383689969,SP,2.1002752298855523,beta,,delta,-0.08782386702850781,SA,-0.5803176151277224,SB,-0.8655284032528824
ketone,CC(=O)C(C)C,alpha,,ET30,-0.12244740825474196,SA,,SP,,delta,,pi_star,,SB,,N_mol_cm3,-0.07210227195684385,n,-1.5888097227795934,fn,-1.3543236318586944,beta,,SdP,
alkane,CCCCCC,beta,-1.478771486670449,SA,-0.5803176151277224,alpha,-0.5557874682470157,ET30,-1.498822186492442,fn,-0.8083950002435928,N_mol_cm3,-0.42570191713628297,delta,-1.1982602735548145,SB,-1.1963997686342085,pi_star,-2.3857249004837016,SdP,-1.5013410418257924,n,-0.9881285432730873,SP,-1.2808679175228896
alkane,CC(C)CC(C)(C)C,N_mol_cm3,-0.7549153798895538,ET30,,SdP,-1.5013410418257924,delta,,SB,-1.2361043324799676,SP,-1.2577094028146127,n,,fn,,alpha,,SA,-0.5803176151277224,pi_star,,beta,
halohydrocarbon,CC(Cl)(Cl)Cl,SdP,-0.029593000877062948,delta,-0.7047329817653448,n,0.0021836715889915668,SP,0.12022222232786856,SB,-1.100447072673624,alpha,-0.5557874682470157,beta,-1.478771486670449,SA,-0.5803176151277224,fn,0.06140318669089284,N_mol_cm3,0.0579573676493866,ET30,-0.7758778585292051,pi_star,-0.3777490617767282
ester,CCOC(C)=O,n,-1.036832422692532,delta,-0.478532973028505,beta,0.048067142014144595,alpha,-0.5557874682470157,SA,-0.5803176151277224,SB,0.41163506711903636,pi_star,-0.1504310423004668,fn,-0.8522189334716284,SP,-0.8176976233573493,N_mol_cm3,0.09250445941979157,SdP,0.27358709555837524,ET30,-0.5117251233118689
ester,CCOC(C)=O,N_mol_cm3,0.09250445941979157,pi_star,-0.1504310423004668,delta,-0.478532973028505,fn,-0.8522189334716284,SB,0.41163506711903636,alpha,-0.5557874682470157,SP,-0.8176976233573493,SdP,0.27358709555837524,ET30,-0.5117251233118689,beta,0.048067142014144595,SA,-0.5803176151277224,n,-1.036832422692532
monohydric_alcohol,CCCCCCCCCCCO,N_mol_cm3,-1.0028415678889309,SB,1.6259329780685032,n,0.06712217748158703,ET30,0.8090385527748132,SA,0.6041031521724524,delta,,beta,,fn,0.116984760541085,SP,0.016008906140621983,SdP,-0.49466538181686137,pi_star,,alpha,
amide,CC(=O)N(C)C,SP,0.42128291353546976,SA,-0.45127566382653606,N_mol_cm3,0.21037100781293772,n,0.034652924535289294,beta,1.099889308441309,SdP,1.4038895910069995,fn,0.08919397361598966,ET30,0.155608102500349,SB,0.7689761417308685,pi_star,1.0998180648189693,alpha,-0.5557874682470157,delta,0.3851397876030674
monohydric_alcohol,OC1CCCCCCC1,SP,0.583392516493409,SA,0.05106621802451085,N_mol_cm3,-0.4439915539559091,n,,delta,,ET30,,fn,,SB,1.6590201146066357,SdP,0.07931635415314313,beta,,pi_star,,alpha,
aromatic,CCCCc1ccccc1,SdP,-0.9832857314118396,SA,-0.5803176151277224,n,0.8626188746658832,beta,,fn,0.7866358377938717,ET30,,alpha,,SP,0.4444414282437468,delta,,pi_star,,SB,-0.8886893988295752,N_mol_cm3,-0.6797246507422019
